ReportTS	CompanyName	FaceID	ClientFaceID	PlayerVersion	Play	ContractNumber	LineNumber	CreativeID	NoOfSegments	DwellSeconds	Length	CampaignName	CreativeName	PlayCountToday	SOV	Frequency	Image	CampaignFromDate	CampaignToDate	ScheduleStartDate	ScheduleEndDate	AdvertiserName	AuditPlay	TotalSpots	AuditPlayCount	AuditPlayComment	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	91589	10	6	60	Unit 117 Dupratt Ford	DuPratt Service 4.1.2021.png	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-09-30 0:00:00	2023-12-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	91591	10	6	60	Unit 117 Dupratt Ford	DuPratt Commercial Oct. 12.2020.jpg	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-10-01 0:00:00	2023-12-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	91592	10	6	60	Unit 117 Dupratt Ford	DuPratt buy your car 4.23.2021.jpg	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-10-01 0:00:00	2023-12-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	91593	10	6	60	Unit 117 Dupratt Ford	DuPratt Right Arrow 1.6.2021.jpg	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-10-01 0:00:00	2023-12-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	244715	10	6	60	Unit 117 Dupratt Ford	Billboard-704x200-aug-23 (1).jpg	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-09-15 0:00:00	2023-12-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C410150	2	245122	10	6	60	Unit 117 Dupratt Ford	TrunkOrTreat-704x200-sept-23	137	1	2		2022-12-26 0:00:00	2023-12-24 0:00:00	2023-09-28 0:00:00	2023-10-21 23:59:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	155869	10	6	60	Dupratt Bonus Spot	DuPratt Right Arrow 1.6.2021.jpg	137	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-10-01 0:00:00	2025-03-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	155914	10	6	60	Dupratt Bonus Spot	DuPratt buy your car 4.23.2021.jpg	137	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-10-01 0:00:00	2025-03-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	155915	10	6	60	Dupratt Bonus Spot	DuPratt Commercial Oct. 12.2020.jpg	137	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-10-01 0:00:00	2025-03-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	155925	10	6	60	Dupratt Bonus Spot	DuPratt Service 4.1.2021.png	137	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-10-01 0:00:00	2025-03-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	244736	10	6	60	Dupratt Bonus Spot	Billboard-704x200-aug-23 (1).jpg	138	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-09-15 0:00:00	2025-03-24 0:00:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C415462	1	245119	10	6	60	Dupratt Bonus Spot	TrunkOrTreat-704x200-sept-23	137	1	1		2023-03-24 0:00:00	2025-03-24 0:00:00	2023-09-28 0:00:00	2023-10-21 23:59:00	DuPratt Ford																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C422367	1	245191	10	6	60	UC Davis Museum	moor-digital-billboard-FINAL-1	137	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	UC Davis Manetti Shrem Museum																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C422367	1	245192	10	6	60	UC Davis Museum	montoya-digital-billboard-FINAL-1	137	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	UC Davis Manetti Shrem Museum																								
2023-10-16 7:51:08	Veale Outdoor	CA447667-02	SAC-117	2.0.2.0	1	C422367	1	245193	10	6	60	UC Davis Museum	Butterfield_digital-billboard_Final_300dpi_092823	548	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	UC Davis Manetti Shrem Museum																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	0	C407592	1	245615	10	6	60	Veale Self Promo	teo-gonzalez-y-pipirin-200px-x-704px-3	0	1	1		2022-11-07 0:00:00	2045-11-07 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	Veale Outdoor																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	0	C407592	1	245616	10	6	60	Veale Self Promo	teo-gonzalez-y-pipirin-200px-x-704px-1	0	1	1		2022-11-07 0:00:00	2045-11-07 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	Veale Outdoor																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	0	C407592	1	245617	10	6	60	Veale Self Promo	teo-gonzalez-y-pipirin-200px-x-704px-2	0	1	1		2022-11-07 0:00:00	2045-11-07 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	Veale Outdoor																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	167450	10	6	60	Graton Casino 2023 114 and 115	GRT-17706 ALL IN_DIGI OUTDOOR_OPT7_704x200	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-15 0:00:00	2023-10-21 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	242921	10	6	60	Graton Casino 2023 114 and 115	GRT-21284 MARGARET CHO_DIGI OUTDOOR_V2_704X200_ON SALE.jpg	35	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-07-07 0:00:00	2023-11-18 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244234	10	6	60	Graton Casino 2023 114 and 115	GRT-21999 $1 MILLION SLOT TOURNAMENT_DIGI OUTDOOR_V3_704x200.jpg	35	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-08-29 0:00:00	2024-01-21 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244236	10	6	60	Graton Casino 2023 114 and 115	HJ-211931_ClayWalker_OD_704x200.jpg	35	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-02 0:00:00	2023-11-11 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244403	10	6	60	Graton Casino 2023 114 and 115	Free Bartender School.jpg	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-02 0:00:00	2023-10-31 23:59:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244737	10	6	60	Graton Casino 2023 114 and 115	HJ-211753_RG-OCT_Poker_OD_704x200.jpg	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-15 0:00:00	2023-10-29 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244751	10	6	60	Graton Casino 2023 114 and 115	HJ-212011_LuiFong_OD_704x200.jpg	35	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-06 0:00:00	2023-11-10 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	244877	10	6	60	Graton Casino 2023 114 and 115	HJ-212033_ChrisJanson_OD_704x200.jpg	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-23 0:00:00	2023-12-09 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	245250	10	6	60	Graton Casino 2023 114 and 115	GRT-22155 GOLDEN HARVEST SLOT TOURNAMENT_DIGI OUTDOOR_V2_704x200	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-01 0:00:00	2023-10-26 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	245253	10	6	60	Graton Casino 2023 114 and 115	GRT-22148 CASCADE OF CASH_DIGI OUTDOOR_V2_704X200.jpg	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-01 0:00:00	2023-10-28 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	245409	10	6	60	Graton Casino 2023 114 and 115	GRT-22722 UFC 294_DIGI OUTDOOR_704x200	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-01 0:00:00	2023-10-21 23:59:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410148	1	245592	10	6	60	Graton Casino 2023 114 and 115	HJ-211051_Spa-2023-10_OD_704x200.jpg	34	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-08 0:00:00	2023-10-31 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410886	12	245404	10	6	60	Unit 114 McDonalds	McD-026612-1-M-LED_SFO_369 M Frappe-Smothie_704x200_Span	104	1	1		2023-10-09 0:00:00	2023-10-22 0:00:00	2023-10-09 0:00:00	2023-10-22 0:00:00	H&L Partners																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410886	12	245405	10	6	60	Unit 114 McDonalds	McD-026612-1-M-LED_SFO_369 M Frappe-Smothie_704x200_Eng	103	1	1		2023-10-09 0:00:00	2023-10-22 0:00:00	2023-10-09 0:00:00	2023-10-22 0:00:00	H&L Partners																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410886	12	245406	10	6	60	Unit 114 McDonalds	McD-026605-1-M-LED_SFO_Oct. BOGO $1 Bkfast_704x200_Span	103	1	1		2023-10-09 0:00:00	2023-10-22 0:00:00	2023-10-09 0:00:00	2023-10-22 0:00:00	H&L Partners																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C410886	12	245407	10	6	60	Unit 114 McDonalds	McD-026605-1-M-LED_SFO_Oct. BOGO $1 Bkfast_704x200_Eng	103	1	1		2023-10-09 0:00:00	2023-10-22 0:00:00	2023-10-09 0:00:00	2023-10-22 0:00:00	H&L Partners																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	95637	10	6	60	City of Rohnert Trade	City of Rohnert Park  KRUSH 10.25.2022.jpg	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-01-01 0:00:00	2025-12-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	160079	10	6	60	City of Rohnert Trade	Exitos 987.jpg	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-03-27 0:00:00	2025-12-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	244090	10	6	60	City of Rohnert Trade	Spreckels - The Drive - 08-18 to 10-18.jpeg	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-08-21 0:00:00	2023-10-18 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	244966	10	6	60	City of Rohnert Trade	RPCITY-G634-101signs-Halloween23.jpg	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-25 0:00:00	2023-10-28 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	245178	10	6	60	City of Rohnert Trade	The Haunt 2	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	245180	10	6	60	City of Rohnert Trade	The Haunt 1	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	245181	10	6	60	City of Rohnert Trade	The Haunt 3	46	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	245609	10	6	60	City of Rohnert Trade	Hello DOlly Oct 6-15	45	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-01 0:00:00	2023-10-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C411784	1	245736	10	6	60	City of Rohnert Trade	Final DEA digital banner.jpg	45	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-15 0:00:00	2023-10-28 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C418559	1	243772	10	6	60	Kaiser Permanente 114	77259_A50_KP_BP_OOH_Pediatric_14x48_200x704_DigiBulletin_r1.jpg	413	1	1		2023-08-07 0:00:00	2023-11-26 0:00:00	2023-08-07 0:00:00	2023-11-26 0:00:00	Kaiser Permanente																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C419447	9	245608	10	6	60	Unit 114 Sonoma Clean	PEM-EverGreen-Point-Arena-Lighthouse-704-x-200.jpg	413	1	1		2023-10-09 0:00:00	2023-10-22 0:00:00	2023-10-09 0:00:00	2023-10-22 0:00:00	S2 Advertising																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C425594	1	245754	10	6	60	Freidman's Home Improv 101623-102923	Friedmans_DIG101623-Trex-Decking-Billboard_RohnertPark_704x200	412	1	1		2023-10-16 0:00:00	2023-10-29 0:00:00	2023-10-16 0:00:00	2023-10-29 0:00:00	Friedman's Home Improvement																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C425899	1	245300	10	6	60	Golden State Lumber/Timbertech   114	GSL_SantaRosa-14x48 (1)	413	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Golden State Lumber/Timbertech																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-01	SAF-SF-114	2.0.2.0	1	C427132	1	245756	10	6	60	MILGARD Windows and Doors 114	MILGARD - Service Tech Billboard (1).jpg	412	1	1		2023-10-16 0:00:00	2023-11-12 0:00:00	2023-10-16 0:00:00	2023-11-12 0:00:00	MILGARD Windows and Doors																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C407592	1	243524	10	6	60	Veale Self Promo	Boost-Biz-Promo.jpg	236	1	1		2022-11-07 0:00:00	2045-11-07 0:00:00	2023-07-25 0:00:00	2045-11-07 0:00:00	Veale Outdoor																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C407592	1	243525	10	6	60	Veale Self Promo	Target-Promo.jpg	236	1	1		2022-11-07 0:00:00	2045-11-07 0:00:00	2023-07-25 0:00:00	2045-11-07 0:00:00	Veale Outdoor																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	167450	10	6	60	Graton Casino 2023 114 and 115	GRT-17706 ALL IN_DIGI OUTDOOR_OPT7_704x200	42	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-15 0:00:00	2023-10-21 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	242921	10	6	60	Graton Casino 2023 114 and 115	GRT-21284 MARGARET CHO_DIGI OUTDOOR_V2_704X200_ON SALE.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-07-07 0:00:00	2023-11-18 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244234	10	6	60	Graton Casino 2023 114 and 115	GRT-21999 $1 MILLION SLOT TOURNAMENT_DIGI OUTDOOR_V3_704x200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-08-29 0:00:00	2024-01-21 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244236	10	6	60	Graton Casino 2023 114 and 115	HJ-211931_ClayWalker_OD_704x200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-02 0:00:00	2023-11-11 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244403	10	6	60	Graton Casino 2023 114 and 115	Free Bartender School.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-02 0:00:00	2023-10-31 23:59:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244737	10	6	60	Graton Casino 2023 114 and 115	HJ-211753_RG-OCT_Poker_OD_704x200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-15 0:00:00	2023-10-29 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244751	10	6	60	Graton Casino 2023 114 and 115	HJ-212011_LuiFong_OD_704x200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-06 0:00:00	2023-11-10 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	244877	10	6	60	Graton Casino 2023 114 and 115	HJ-212033_ChrisJanson_OD_704x200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-09-23 0:00:00	2023-12-09 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	245250	10	6	60	Graton Casino 2023 114 and 115	GRT-22155 GOLDEN HARVEST SLOT TOURNAMENT_DIGI OUTDOOR_V2_704x200	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-01 0:00:00	2023-10-26 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	245253	10	6	60	Graton Casino 2023 114 and 115	GRT-22148 CASCADE OF CASH_DIGI OUTDOOR_V2_704X200.jpg	43	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-01 0:00:00	2023-10-28 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410148	1	245592	10	6	60	Graton Casino 2023 114 and 115	HJ-211051_Spa-2023-10_OD_704x200.jpg	42	1	1		2023-01-23 0:00:00	2024-01-21 0:00:00	2023-10-08 0:00:00	2023-10-31 0:00:00	Graton Resort & Casino																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C410567	1	244967	10	6	60	Unit 115 Coors	CL_Football_Gameday_and_Chill_ESPN_OOH_2023_200x704px.jpg	471	1	1		2023-01-01 0:00:00	2023-12-31 0:00:00	2023-10-01 0:00:00	2023-11-19 0:00:00	Billups																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	95637	10	6	60	City of Rohnert Trade	City of Rohnert Park  KRUSH 10.25.2022.jpg	53	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-01-01 0:00:00	2025-12-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	160079	10	6	60	City of Rohnert Trade	Exitos 987.jpg	53	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-03-27 0:00:00	2025-12-31 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	244090	10	6	60	City of Rohnert Trade	Spreckels - The Drive - 08-18 to 10-18.jpeg	53	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-08-21 0:00:00	2023-10-18 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	244966	10	6	60	City of Rohnert Trade	RPCITY-G634-101signs-Halloween23.jpg	53	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-25 0:00:00	2023-10-28 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	245174	10	6	60	City of Rohnert Trade	The Haunt 2	52	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-29 0:00:00	2023-10-27 23:59:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	245175	10	6	60	City of Rohnert Trade	The Haunt 1	52	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-29 0:00:00	2023-10-27 23:59:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	245176	10	6	60	City of Rohnert Trade	The Haunt 3	52	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-29 0:00:00	2023-10-27 23:59:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	245177	10	6	60	City of Rohnert Trade	Nixle Updated	52	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-09-29 0:00:00	2023-12-31 23:59:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C411784	1	245736	10	6	60	City of Rohnert Trade	Final DEA digital banner.jpg	52	1	1		2023-01-01 0:00:00	2025-12-31 0:00:00	2023-10-15 0:00:00	2023-10-28 0:00:00	City of Rohnert Park																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245040	10	6	60	Unit 115 Sustaining Tech	GO LOCAL Outdoor_Smooth Style Concrete 2023.jpg	79	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245041	10	6	60	Unit 115 Sustaining Tech	GOLOCAL _Outdoor_Redwood Vacuum.jpg	79	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245042	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_CherylTeachMusic.jpg	79	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245043	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_Hansel_8Brands.jpg	78	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245044	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_SmallJobsPlumping.jpg	78	4	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245045	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_SAY1_Anita.jpg	20	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245046	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_SAY2_Heather.jpg	20	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245047	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_SAY3_Christian.jpg	19	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
2023-10-16 7:51:08	Veale Outdoor	CA447674-02	SAF-SF-115	2.0.2.0	1	C415388	1	245048	10	6	60	Unit 115 Sustaining Tech	GOLOCAL_Outdoor_SAY4_Barry.jpg	19	1	1		2023-10-02 0:00:00	2023-10-29 0:00:00	2023-10-02 0:00:00	2023-10-29 0:00:00	Go Local																								
